Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
23-March-2001,157.05,159.00,149.00,153.25,154.257105161893243911,54573,838,8418273.00,,,10.00,-3.80
22-March-2001,158.00,159.40,157.00,158.55,158.123787708952678005,20519,361,3244542.00,,,2.40,0.55
21-March-2001,160.00,160.00,155.00,157.65,156.526272528007793472,32848,611,5141575.00,,,5.00,-2.35
20-March-2001,160.00,160.45,157.10,159.10,158.185862976095161843,17486,327,2766038.00,,,3.35,-0.90
19-March-2001,163.85,163.85,157.10,161.65,158.689872078343804957,137037,446,21746384.00,,,6.75,-2.20
16-March-2001,155.40,160.75,155.40,159.40,158.721146211774895941,41563,481,6596927.00,,,5.35,4.00
15-March-2001,168.00,170.00,158.00,160.30,161.590410001746812067,80146,747,12950825.00,,,12.00,-7.70
14-March-2001,160.00,167.90,159.00,164.85,163.872479086959341158,61684,485,10108310.00,,,8.90,4.85
13-March-2001,158.90,165.90,150.00,164.20,155.680711332578078950,239213,1383,37240850.00,,,15.90,5.30
12-March-2001,169.00,169.00,157.00,160.45,161.183207746248727788,107097,1335,17262238.00,,,12.00,-8.55
9-March-2001,830.05,843.00,778.00,814.65,799.815683592178321396,24854,752,19878619.00,,,65.00,-15.40
8-March-2001,851.00,868.00,830.25,839.50,849.824351658968088639,33123,1138,28148732.00,,,37.75,-11.50
7-March-2001,900.00,910.00,843.00,851.85,875.228238028134193675,40449,1512,35402107.00,,,67.00,-48.15
5-March-2001,880.00,916.05,835.05,896.15,881.221110119655546835,93017,2393,81968544.00,,,81.00,16.15
2-March-2001,910.00,931.00,881.15,896.05,899.465137119522602063,98199,2528,88326577.00,,,49.85,-13.95
1-March-2001,820.00,942.85,820.00,899.80,911.391633592633751389,188970,4268,172225677.00,,,122.85,79.80
1-March-2001,881.25,881.25,881.25,881.25,881.250000000000000000,200000,10,176250000.00,,,0.00,0.00
28-February-2001,732.00,816.80,728.00,812.85,784.071260760990996911,121736,2041,95449699.00,,,88.80,80.85
27-February-2001,724.00,737.00,713.20,729.75,722.528760411562959333,20410,824,14746812.00,,,23.80,5.75
26-February-2001,705.00,719.80,676.00,716.25,696.927048070412999322,17724,702,12352335.00,,,43.80,11.25
23-February-2001,735.00,735.00,691.00,693.05,710.580867850098619329,40560,1724,28821160.00,,,44.00,-41.95
22-February-2001,764.00,767.00,729.00,733.65,748.955947570710554843,30441,722,22798968.00,,,38.00,-30.35
21-February-2001,760.00,765.00,745.00,762.80,759.100834210739450878,12347,590,9372618.00,,,20.00,2.80
20-February-2001,770.00,797.70,761.00,763.70,772.813955732852914682,31084,1186,24022149.00,,,36.70,-6.30
19-February-2001,786.00,798.00,782.05,786.85,787.806525636428827536,27890,926,21971924.00,,,15.95,0.85
16-February-2001,812.00,815.00,776.00,780.10,793.278377244824036298,52454,1350,41610624.00,,,39.00,-31.90
15-February-2001,817.00,821.00,810.20,812.40,813.576789009637071970,14631,561,11903442.00,,,10.80,-4.60
14-February-2001,824.00,825.90,810.10,811.35,816.132161955691367456,13090,508,10683170.00,,,15.80,-12.65
13-February-2001,839.80,841.00,815.00,818.15,826.610473032976141140,33782,1104,27924555.00,,,26.00,-21.65
12-February-2001,870.00,870.00,827.10,831.05,835.118062827225130890,22920,757,19140906.00,,,42.90,-38.95
9-February-2001,845.50,849.50,820.20,827.10,838.275799004617137374,33354,910,27959851.00,,,29.30,-18.40
8-February-2001,846.00,850.00,842.00,844.85,846.517697841726618705,6950,254,5883298.00,,,8.00,-1.15
7-February-2001,848.00,854.25,844.00,845.00,848.477689339122045344,8292,362,7035577.00,,,10.25,-3.00
6-February-2001,849.00,858.00,840.00,842.40,847.287111000166417041,24036,890,20365393.00,,,18.00,-6.60
5-February-2001,848.00,863.00,840.00,845.80,845.776966105591172639,39151,930,33113014.00,,,23.00,-2.20
2-February-2001,860.00,865.00,841.10,842.80,846.770576401644362809,22866,605,19362256.00,,,23.90,-17.20
