Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
19-April-2001,1100.00,1179.00,1090.00,1123.25,1135.755895751104621538,131493,4210,149343950.00,,,89.00,23.25
18-April-2001,995.00,1090.00,990.00,1082.35,1039.495244588971642365,57198,2733,59457049.00,,,100.00,87.35
17-April-2001,947.00,990.00,935.00,981.80,960.395794720037380266,64205,2450,61662212.00,,,55.00,34.80
16-April-2001,929.00,965.00,929.00,957.15,946.478694830387638027,30157,1452,28542958.00,,,36.00,28.15
12-April-2001,920.00,947.00,864.00,934.55,913.277554462403373155,106725,3725,97469547.00,,,83.00,14.55
11-April-2001,983.00,996.00,925.00,935.15,961.257018934800858128,64326,3244,61833819.00,,,71.00,-47.85
10-April-2001,946.00,1012.00,936.60,972.05,974.129717138912708983,164427,6339,160173227.00,,,75.40,26.05
9-April-2001,988.00,988.00,911.00,950.65,937.930222621992354396,177880,5856,166839028.00,,,77.00,-37.35
6-April-2001,1119.00,1141.40,946.00,989.80,1014.833352401049148096,236001,7923,239501686.00,,,195.40,-129.20
4-April-2001,1165.00,1175.00,1095.00,1108.40,1116.382685872796706098,160782,4519,179494241.00,,,80.00,-56.60
3-April-2001,1162.00,1188.80,1121.60,1182.40,1163.760292351866353432,95775,4077,111459142.00,,,67.20,20.40
2-April-2001,1208.00,1218.00,1132.00,1157.05,1165.866612274138342752,100504,3414,117174258.00,,,86.00,-50.95
30-March-2001,1291.10,1291.10,1191.00,1247.25,1243.151510607242117049,100026,3150,124347473.00,,,100.10,-43.85
29-March-2001,1280.00,1300.00,1271.00,1293.70,1290.770892210744050124,83153,2160,107331472.00,,,29.00,13.70
28-March-2001,1239.00,1311.95,1239.00,1293.10,1285.015258907666087953,62783,2368,80677113.00,,,72.95,54.10
27-March-2001,1194.00,1235.00,1194.00,1224.45,1218.485944103056162342,97966,3495,119370194.00,,,41.00,30.45
26-March-2001,1216.00,1220.00,1176.20,1187.40,1187.835928456741719876,26781,1645,31811434.00,,,43.80,-28.60
